Trip id,City,Timestamp,Pickup zone, Pickup lat , Pickup lng ,Drop zone, Drop lat , Drop lng ,Distance km,Trip Duration min, Fare inr ,Payment type,Platform,Is shared,Driver ID,Customer ID,Hour,Weekday,Date,Month,Vehicle Type
3609,Chennai,10-01-2024 03:38,Mylapore, 13.03 , 80.27 ,Guindy, 13.01 , 80.22 ,5.29,12, 124.77 ,UPI,App,0,D0057,C003044,3,Wednesday,10-01-2024,January,UberXL
1224,Chennai,22-02-2024 22:25,Guindy, 13.01 , 80.21 ,Madhavaram, 13.16 , 80.22 ,17.65,49, 397.03 ,Card,App,0,D0770,C001589,22,Thursday,22-02-2024,February,Uber Go
4061,Chennai,19-01-2024 12:11,Ambattur, 13.01 , 80.17 ,Thiruvanmiyur, 12.99 , 80.27 ,16.4,62, 362.66 ,Card,App,0,D0298,C000744,12,Friday,19-01-2024,January,UberXL
3024,Chennai,10-02-2024 22:52,Velachery, 12.99 , 80.22 ,Besant Nagar, 12.98 , 80.26 ,4.56,5, 109.63 ,Card,App,1,D0104,C004603,22,Saturday,10-02-2024,February,UberXL
2422,Chennai,16-02-2024 10:00,T. Nagar, 13.04 , 80.24 ,T. Nagar, 13.04 , 80.23 ,1.13,8, 50.15 ,Card,App,1,D0374,C004898,10,Friday,16-02-2024,February,Uber Go
1509,Chennai,01-01-2024 02:30,Tambaram, 12.91 , 80.12 ,Velachery, 12.99 , 80.22 ,13.22,54, 250.30 ,Card,App,0,D0152,C003703,2,Monday,01-01-2024,January,Auto
1751,Chennai,03-03-2024 04:19,Perambur, 13.11 , 80.22 ,Anna Nagar, 13.08 , 80.21 ,4.81,25, 134.41 ,Card,Call,1,D0591,C002705,4,Sunday,03-03-2024,March,Auto
4838,Chennai,14-02-2024 13:38,Sholinganallur, 12.93 , 80.23 ,Mylapore, 13.03 , 80.27 ,10.75,25, 208.50 ,Cash,Call,0,D0318,C007798,13,Wednesday,14-02-2024,February,Bike
4097,Chennai,28-03-2024 02:38,Velachery, 12.99 , 80.22 ,Velachery, 13.00 , 80.21 ,1.72,16, 44.65 ,Cash,App,0,D0003,C001639,2,Thursday,28-03-2024,March,UberXL
1800,Chennai,31-03-2024 08:34,Chromepet, 12.96 , 80.13 ,Chromepet, 12.97 , 80.14 ,1.44,5, 54.35 ,Card,App,1,D0321,C007746,8,Sunday,31-03-2024,March,Uber Go
339,Chennai,13-01-2024 01:02,Besant Nagar, 12.99 , 80.27 ,T. Nagar, 13.05 , 80.24 ,7.6,22, 205.03 ,Card,App,0,D0420,C002142,1,Saturday,13-01-2024,January,Uber Go
216,Chennai,15-01-2024 09:30,Mylapore, 13.03 , 80.26 ,Mylapore, 13.02 , 80.26 ,0.5,5, 40.00 ,UPI,App,1,D0778,C007815,9,Monday,15-01-2024,January,Uber Go
3664,Chennai,09-03-2024 04:13,Kodambakkam, 13.07 , 80.21 ,Tambaram, 12.92 , 80.13 ,19.07,46, 392.53 ,Card,App,0,D0612,C002312,4,Saturday,09-03-2024,March,Auto
1342,Chennai,19-03-2024 07:03,Thiruvanmiyur, 12.99 , 80.27 ,Guindy, 13.01 , 80.21 ,7.13,15, 170.03 ,Card,App,0,D0628,C003992,7,Tuesday,19-03-2024,March,Uber Go
12,Chennai,08-03-2024 10:00,Adyar, 13.01 , 80.25 ,Thiruvanmiyur, 12.99 , 80.26 ,2.77,10, 60.67 ,Card,App,0,D0750,C006492,10,Friday,08-03-2024,March,UberXL
1521,Chennai,15-02-2024 08:58,T. Nagar, 13.04 , 80.24 ,Madhavaram, 13.16 , 80.22 ,12.64,33, 266.64 ,Cash,App,0,D0342,C006660,8,Thursday,15-02-2024,February,UberXL
3641,Chennai,18-02-2024 17:03,Anna Nagar, 13.08 , 80.19 ,Madhavaram, 13.14 , 80.22 ,7.27,32, 181.90 ,Cash,App,0,D0755,C000310,17,Sunday,18-02-2024,February,Bike
3938,Chennai,15-01-2024 02:52,Besant Nagar, 12.99 , 80.25 ,Chromepet, 12.96 , 80.14 ,13.32,40, 218.95 ,Cash,App,0,D0142,C004959,2,Monday,15-01-2024,January,Auto
4428,Chennai,25-01-2024 09:23,Mylapore, 13.04 , 80.27 ,Madhavaram, 13.14 , 80.22 ,13.52,44, 311.61 ,Card,App,0,D0658,C000347,9,Thursday,25-01-2024,January,Auto
3005,Chennai,25-02-2024 07:15,Adyar, 13.01 , 80.25 ,Tambaram, 12.93 , 80.11 ,16.83,53, 304.98 ,Cash,App,0,D0422,C001000,7,Sunday,25-02-2024,February,Uber Go
2865,Chennai,27-02-2024 04:26,Guindy, 13.01 , 80.21 ,Velachery, 12.98 , 80.22 ,3.61,16, 90.59 ,UPI,Call,0,D0251,C003702,4,Tuesday,27-02-2024,February,Auto
3116,Chennai,12-02-2024 13:03,Anna Nagar, 13.08 , 80.21 ,Tambaram, 12.92 , 80.13 ,19.71,46, 425.80 ,UPI,App,0,D0022,C005998,13,Monday,12-02-2024,February,Uber Go
4841,Chennai,18-01-2024 00:43,Tambaram, 12.93 , 80.12 ,Sholinganallur, 12.93 , 80.21 ,8.85,23, 181.55 ,Card,App,0,D0233,C000896,0,Thursday,18-01-2024,January,Auto
2323,Chennai,02-03-2024 17:35,Madhavaram, 13.14 , 80.23 ,Adyar, 13.01 , 80.24 ,14.67,48, 232.72 ,Card,App,0,D0616,C007467,17,Saturday,02-03-2024,March,Bike
2572,Chennai,23-03-2024 11:56,Tambaram, 12.92 , 80.13 ,Chromepet, 12.96 , 80.14 ,4.44,5, 115.58 ,Cash,App,0,D0702,C004521,11,Saturday,23-03-2024,March,Uber Go
2914,Chennai,04-01-2024 07:59,Velachery, 12.92 , 80.22 ,Anna Nagar, 13.09 , 80.20 ,11,24, 214.03 ,Cash,App,0,D0791,C001669,7,Thursday,04-01-2024,January,Uber Go
102,Chennai,02-02-2024 08:06,Mylapore, 13.03 , 80.27 ,Sholinganallur, 12.92 , 80.22 ,12.33,18, 234.48 ,Cash,App,1,D0794,C007788,8,Friday,02-02-2024,February,Uber Go
3550,Chennai,06-03-2024 16:29,Guindy, 13.00 , 80.22 ,Chromepet, 12.96 , 80.15 ,9.96,7, 167.41 ,Card,App,0,D0386,C000879,16,Wednesday,06-03-2024,March,Uber Go
1459,Chennai,16-01-2024 22:42,Thiruvanmiyur, 12.98 , 80.27 ,Guindy, 13.02 , 80.22 ,7.43,13, 148.74 ,Card,App,0,D0679,C002322,22,Tuesday,16-01-2024,January,UberXL
172,Chennai,31-03-2024 18:41,T. Nagar, 13.03 , 80.23 ,Chromepet, 12.96 , 80.14 ,7.43,30, 298.84 ,Card,App,0,D0461,C002802,18,Sunday,31-03-2024,March,UberXL
108,Chennai,03-03-2024 05:13,Velachery, 12.98 , 80.23 ,Chromepet, 12.95 , 80.14 ,10.44,29, 232.88 ,Card,App,0,D0462,C003308,5,Sunday,03-03-2024,March,Auto
4197,Chennai,24-03-2024 10:59,Chromepet, 12.96 , 80.12 ,Sholinganallur, 12.93 , 80.23 ,11.68,26, 287.52 ,Card,App,1,D0039,C001831,10,Sunday,24-03-2024,March,UberXL
3570,Chennai,27-03-2024 22:54,Kodambakkam, 13.07 , 80.21 ,Chromepet, 12.96 , 80.14 ,13.19,33, 259.41 ,Card,App,0,D0527,C006752,22,Wednesday,27-03-2024,March,Bike
4992,Chennai,23-01-2024 17:25,Kodambakkam, 13.06 , 80.22 ,Madhavaram, 13.16 , 80.22 ,11.62,29, 209.02 ,Card,App,0,D0734,C003532,17,Tuesday,23-01-2024,January,Bike
4296,Chennai,03-01-2024 21:12,Perambur, 13.12 , 80.23 ,Chromepet, 12.96 , 80.13 ,19.46,44, 453.25 ,Card,App,0,D0243,C004069,21,Wednesday,03-01-2024,January,Auto
4064,Chennai,08-01-2024 04:43,Guindy, 13.01 , 80.21 ,Thiruvanmiyur, 12.98 , 80.25 ,5.33,20, 135.12 ,Cash,App,0,D0774,C002280,4,Monday,08-01-2024,January,Auto
3862,Chennai,07-01-2024 15:32,Madhavaram, 13.15 , 80.22 ,Besant Nagar, 12.98 , 80.25 ,18.7,48, 413.95 ,Cash,App,1,D0163,C004089,15,Sunday,07-01-2024,January,UberXL
4123,Chennai,04-02-2024 15:34,Thiruvanmiyur, 12.98 , 80.28 ,Thiruvanmiyur, 12.98 , 80.26 ,2.39,5, 62.02 ,Cash,App,0,D0359,C003723,15,Sunday,04-02-2024,February,UberXL
4630,Chennai,14-03-2024 22:29,Anna Nagar, 13.08 , 80.20 ,Madhavaram, 13.15 , 80.21 ,6.03,5, 166.50 ,UPI,App,0,D0133,C006414,22,Thursday,14-03-2024,March,Uber Go
61,Chennai,14-03-2024 11:11,Adyar, 13.01 , 80.25 ,Ambattur, 13.09 , 80.16 ,12.35,31, 297.39 ,Cash,App,1,D0777,C007296,11,Thursday,14-03-2024,March,Uber Go
1241,Chennai,21-01-2024 23:37,Perambur, 13.12 , 80.22 ,Besant Nagar, 12.99 , 80.24 ,13.32,38, 228.36 ,UPI,App,0,D0352,C004218,23,Sunday,21-01-2024,January,UberXL
4638,Chennai,23-01-2024 14:16,Sholinganallur, 12.93 , 80.23 ,Tambaram, 12.93 , 80.14 ,10.19,19, 242.13 ,UPI,App,0,D0394,C006253,14,Tuesday,23-01-2024,January,Auto
1041,Chennai,27-03-2024 15:30,Besant Nagar, 12.98 , 80.25 ,Ambattur, 13.10 , 80.17 ,14.41,32, 361.44 ,UPI,Call,0,D0496,C005919,15,Wednesday,27-03-2024,March,Uber Go
4188,Chennai,07-03-2024 16:45,Anna Nagar, 13.08 , 80.20 ,Chromepet, 12.97 , 80.14 ,14.73,36, 237.76 ,Card,Call,1,D0717,C004749,16,Thursday,07-03-2024,March,Uber Go
2761,Chennai,17-03-2024 09:12,Chromepet, 12.96 , 80.14 ,Chromepet, 12.96 , 80.14 ,1.09,5, 59.28 ,Cash,App,0,D0539,C007571,9,Sunday,17-03-2024,March,UberXL
2121,Chennai,10-02-2024 08:58,Mylapore, 13.03 , 80.27 ,Besant Nagar, 12.98 , 80.26 ,6.6,20, 133.53 ,UPI,App,0,D0736,C003119,8,Saturday,10-02-2024,February,Uber Go
1525,Chennai,05-01-2024 16:44,Mylapore, 13.02 , 80.28 ,Mylapore, 13.03 , 80.28 ,1.93,12, 42.45 ,Card,App,0,D0627,C001125,16,Friday,05-01-2024,January,Auto
3522,Chennai,25-01-2024 01:30,Kodambakkam, 13.07 , 80.21 ,Ambattur, 13.09 , 80.17 ,4.66,10, 120.04 ,Cash,App,0,D0093,C005285,1,Thursday,25-01-2024,January,Auto
154,Chennai,28-02-2024 12:19,Thiruvanmiyur, 12.97 , 80.26 ,Madhavaram, 13.15 , 80.23 ,20.9,74, 341.34 ,Cash,App,0,D0595,C001789,12,Wednesday,28-02-2024,February,Uber Go
2249,Chennai,20-02-2024 16:12,Perambur, 13.11 , 80.22 ,Perambur, 13.10 , 80.22 ,0.5,5, 40.00 ,Card,App,1,D0735,C000395,16,Tuesday,20-02-2024,February,Uber Go
482,Chennai,29-02-2024 20:03,Adyar, 13.01 , 80.25 ,Besant Nagar, 12.98 , 80.25 ,2.91,5, 90.06 ,Card,App,0,D0024,C007795,20,Thursday,29-02-2024,February,Uber Go
4234,Chennai,24-03-2024 01:56,Anna Nagar, 13.08 , 80.20 ,Kodambakkam, 13.08 , 80.23 ,2.68,5, 66.31 ,Cash,App,0,D0121,C005754,1,Sunday,24-03-2024,March,Uber Go
4306,Chennai,04-03-2024 23:23,Besant Nagar, 12.98 , 80.25 ,Thiruvanmiyur, 13.00 , 80.26 ,1.92,11, 52.59 ,Card,App,0,D0581,C004270,23,Monday,04-03-2024,March,Uber Go
3579,Chennai,13-02-2024 14:33,Anna Nagar, 13.09 , 80.21 ,Madhavaram, 13.14 , 80.23 ,5.26,19, 131.07 ,Card,App,0,D0662,C007276,14,Tuesday,13-02-2024,February,Uber Go
4126,Chennai,29-02-2024 01:09,Madhavaram, 13.15 , 80.22 ,Tambaram, 12.92 , 80.12 ,27.83,66, 644.49 ,Card,Call,0,D0624,C004142,1,Thursday,29-02-2024,February,Uber Go
3563,Chennai,27-03-2024 21:22,Velachery, 12.98 , 80.21 ,Kodambakkam, 13.07 , 80.21 ,11,26, 251.39 ,UPI,App,0,D0351,C005660,21,Wednesday,27-03-2024,March,Uber Go
3316,Chennai,05-02-2024 19:03,Kodambakkam, 13.07 , 80.21 ,Chromepet, 12.96 , 80.13 ,14.05,43, 264.84 ,Cash,App,0,D0438,C003458,19,Monday,05-02-2024,February,UberXL
1763,Chennai,01-03-2024 16:44,Perambur, 13.12 , 80.22 ,Besant Nagar, 12.99 , 80.27 ,13.98,24, 255.07 ,Cash,App,1,D0516,C000545,16,Friday,01-03-2024,March,Bike
3539,Chennai,19-01-2024 20:48,Velachery, 12.98 , 80.21 ,Kodambakkam, 13.07 , 80.22 ,9.65,23, 236.04 ,Card,App,0,D0382,C000407,20,Friday,19-01-2024,January,Uber Go
4804,Chennai,24-03-2024 14:53,Guindy, 13.02 , 80.22 ,Guindy, 13.01 , 80.23 ,1.74,8, 48.56 ,Card,App,0,D0291,C006386,14,Sunday,24-03-2024,March,UberXL
751,Chennai,07-01-2024 08:51,Sholinganallur, 12.92 , 80.23 ,Thiruvanmiyur, 12.98 , 80.26 ,7.44,24, 183.49 ,Card,App,0,D0254,C002329,8,Sunday,07-01-2024,January,Bike
3620,Chennai,29-02-2024 10:15,Kodambakkam, 13.06 , 80.22 ,Velachery, 12.99 , 80.22 ,8.43,11, 142.40 ,Card,App,0,D0630,C004096,10,Thursday,29-02-2024,February,UberXL
1786,Chennai,17-03-2024 22:35,Besant Nagar, 12.97 , 80.25 ,Besant Nagar, 12.98 , 80.26 ,2.01,5, 59.71 ,Cash,App,0,D0083,C006969,22,Sunday,17-03-2024,March,Uber Go
4271,Chennai,15-03-2024 04:51,Anna Nagar, 13.09 , 80.20 ,Madhavaram, 13.15 , 80.23 ,7.24,9, 168.67 ,Card,App,0,D0208,C003967,4,Friday,15-03-2024,March,Bike
3384,Chennai,24-02-2024 20:06,Kodambakkam, 13.07 , 80.21 ,Adyar, 13.01 , 80.25 ,8.93,21, 144.95 ,Cash,App,1,D0633,C002903,20,Saturday,24-02-2024,February,Auto
4349,Chennai,28-03-2024 12:21,Kodambakkam, 13.07 , 80.22 ,Chromepet, 12.96 , 80.15 ,13.71,30, 268.36 ,Cash,App,0,D0518,C004260,12,Thursday,28-03-2024,March,UberXL
406,Chennai,22-01-2024 12:22,Velachery, 12.99 , 80.23 ,Madhavaram, 13.14 , 80.22 ,16.64,39, 359.06 ,Card,Call,0,D0777,C001885,12,Monday,22-01-2024,January,Auto
758,Chennai,01-03-2024 09:11,Chromepet, 12.95 , 80.13 ,Tambaram, 12.93 , 80.13 ,3.07,19, 77.87 ,Card,App,1,D0406,C001158,9,Friday,01-03-2024,March,Uber Go
2712,Chennai,05-01-2024 17:59,Sholinganallur, 12.92 , 80.22 ,Chromepet, 12.97 , 80.13 ,11.09,32, 258.22 ,Card,App,0,D0360,C006681,17,Friday,05-01-2024,January,Uber Go
2671,Chennai,10-02-2024 10:22,Anna Nagar, 13.08 , 80.22 ,Besant Nagar, 12.97 , 80.27 ,13.07,33, 260.51 ,Card,Call,0,D0643,C005830,10,Saturday,10-02-2024,February,Auto
3984,Chennai,22-01-2024 07:32,Besant Nagar, 12.97 , 80.26 ,Chromepet, 12.96 , 80.14 ,13.79,35, 344.77 ,Cash,App,0,D0547,C004542,7,Monday,22-01-2024,January,Auto
98,Chennai,16-03-2024 22:08,Madhavaram, 13.14 , 80.21 ,Guindy, 13.01 , 80.22 ,14.79,31, 240.99 ,Cash,App,1,D0571,C006969,22,Saturday,16-03-2024,March,Uber Go
1334,Chennai,21-01-2024 13:01,Perambur, 13.13 , 80.23 ,Guindy, 13.02 , 80.22 ,14.79,46, 289.22 ,Card,App,0,D0675,C001250,13,Sunday,21-01-2024,January,Uber Go
4452,Chennai,09-02-2024 05:29,Velachery, 12.99 , 80.22 ,Ambattur, 13.11 , 80.16 ,14.23,41, 277.73 ,Card,App,0,D0453,C003378,5,Friday,09-02-2024,February,Auto
2792,Chennai,25-02-2024 10:07,Ambattur, 13.10 , 80.17 ,Besant Nagar, 12.98 , 80.26 ,16.67,43, 356.99 ,UPI,App,1,D0091,C005104,10,Sunday,25-02-2024,February,Auto
2855,Chennai,24-01-2024 02:06,Besant Nagar, 12.97 , 80.25 ,Velachery, 12.99 , 80.23 ,2.62,20, 76.12 ,Card,App,0,D0568,C004440,2,Wednesday,24-01-2024,January,Uber Go
187,Chennai,08-02-2024 10:13,Tambaram, 12.92 , 80.13 ,Ambattur, 13.09 , 80.17 ,18.52,48, 426.42 ,UPI,App,0,D0248,C004410,10,Thursday,08-02-2024,February,Bike
4004,Chennai,07-02-2024 15:26,Sholinganallur, 12.94 , 80.22 ,Guindy, 13.02 , 80.21 ,8.34,23, 197.00 ,Cash,App,0,D0085,C003205,15,Wednesday,07-02-2024,February,Uber Go
2724,Chennai,12-01-2024 08:21,Sholinganallur, 12.93 , 80.23 ,Anna Nagar, 13.08 , 80.20 ,17.21,53, 285.21 ,Card,App,1,D0730,C006289,8,Friday,12-01-2024,January,Uber Go
3584,Chennai,25-01-2024 16:17,Mylapore, 13.03 , 80.27 ,T. Nagar, 13.04 , 80.25 ,3.97,12, 88.86 ,UPI,App,0,D0476,C006783,16,Thursday,25-01-2024,January,Uber Go
2059,Chennai,19-02-2024 04:07,Tambaram, 12.92 , 80.13 ,Tambaram, 12.94 , 80.12 ,1.53,5, 66.99 ,Card,App,1,D0207,C002697,4,Monday,19-02-2024,February,Uber Go
1320,Chennai,21-02-2024 05:32,Madhavaram, 13.16 , 80.13 ,Madhavaram, 13.15 , 80.23 ,2.11,5, 80.94 ,Cash,App,0,D0518,C001618,5,Wednesday,21-02-2024,February,Uber Go
149,Chennai,29-02-2024 15:49,Kodambakkam, 13.07 , 80.22 ,Kodambakkam, 13.07 , 80.21 ,0.5,5, 40.00 ,Card,App,0,D0507,C004238,15,Thursday,29-02-2024,February,Auto
29,Chennai,29-02-2024 03:41,Thiruvanmiyur, 12.98 , 80.26 ,Adyar, 13.01 , 80.25 ,1.73,5, 53.37 ,Card,Call,0,D0510,C003768,3,Thursday,29-02-2024,February,Auto
4141,Chennai,17-03-2024 10:25,Kodambakkam, 13.07 , 80.21 ,Besant Nagar, 12.97 , 80.26 ,13.23,18, 279.97 ,Cash,App,0,D0460,C007348,10,Sunday,17-03-2024,March,Bike
4010,Chennai,23-02-2024 20:30,Tambaram, 12.93 , 80.12 ,Ambattur, 13.10 , 80.16 ,18.54,37, 356.19 ,Cash,App,0,D0543,C001015,20,Friday,23-02-2024,February,Uber Go
3364,Chennai,16-03-2024 02:55,Thiruvanmiyur, 12.98 , 80.27 ,Chromepet, 12.95 , 80.14 ,13.97,44, 356.19 ,Card,App,0,D0342,C001292,2,Saturday,16-03-2024,March,UberXL
693,Chennai,29-03-2024 00:12,Mylapore, 13.03 , 80.27 ,Anna Nagar, 13.08 , 80.21 ,8.96,28, 164.05 ,Card,App,0,D0775,C003229,0,Friday,29-03-2024,March,UberXL
2867,Chennai,11-03-2024 05:22,Besant Nagar, 12.97 , 80.25 ,Thiruvanmiyur, 12.98 , 80.25 ,1.58,6, 59.31 ,Card,App,0,D0479,C004007,5,Monday,11-03-2024,March,Uber Go
3777,Chennai,20-01-2024 22:41,Velachery, 12.99 , 80.22 ,Velachery, 12.99 , 80.23 ,0.5,5, 46.23 ,Card,App,0,D0131,C000486,22,Saturday,20-01-2024,January,Uber Go
1387,Chennai,25-01-2024 01:55,Sholinganallur, 12.93 , 80.22 ,Sholinganallur, 12.93 , 80.22 ,0.5,5, 40.00 ,Card,App,0,D0420,C001335,1,Thursday,25-01-2024,January,Uber Go
1846,Chennai,23-03-2024 05:30,Besant Nagar, 12.99 , 80.26 ,Besant Nagar, 12.97 , 80.26 ,1.56,5, 54.29 ,Card,App,1,D0443,C003284,5,Saturday,23-03-2024,March,Auto
4731,Chennai,16-01-2024 21:05,Velachery, 12.99 , 80.23 ,Mylapore, 13.03 , 80.27 ,6.45,6, 140.07 ,Cash,App,0,D0612,C003860,21,Tuesday,16-01-2024,January,Uber Go
130,Chennai,10-03-2024 22:24,Sholinganallur, 12.93 , 80.24 ,Perambur, 13.11 , 80.23 ,20.26,52, 367.86 ,Card,Call,0,D0792,C003798,22,Sunday,10-03-2024,March,Uber Go
1600,Chennai,26-01-2024 17:52,Adyar, 13.01 , 80.25 ,Tambaram, 12.93 , 80.14 ,12.97,28, 264.17 ,Cash,App,0,D0072,C005838,17,Friday,26-01-2024,January,Uber Go
3630,Chennai,27-01-2024 03:29,Adyar, 13.01 , 80.25 ,Guindy, 13.01 , 80.21 ,4.77,5, 105.31 ,Card,App,0,D0251,C004443,3,Saturday,27-01-2024,January,UberXL
4504,Chennai,02-02-2024 20:53,Besant Nagar, 12.99 , 80.26 ,Adyar, 13.00 , 80.25 ,1.31,7, 65.51 ,Cash,App,0,D0093,C000363,20,Friday,02-02-2024,February,Uber Go
702,Chennai,17-03-2024 19:00,Mylapore, 13.03 , 80.27 ,Anna Nagar, 13.09 , 80.20 ,11,23, 188.51 ,UPI,App,0,D0130,C004044,19,Sunday,17-03-2024,March,Uber Go
3983,Chennai,27-01-2024 07:54,Thiruvanmiyur, 12.98 , 80.26 ,Chromepet, 12.96 , 80.14 ,15.15,35, 354.00 ,Card,App,0,D0492,C004336,7,Saturday,27-01-2024,January,Uber Go
3029,Chennai,10-03-2024 10:59,Adyar, 13.02 , 80.25 ,Velachery, 12.97 , 80.21 ,6.84,8, 168.74 ,Cash,App,0,D0363,C006240,10,Sunday,10-03-2024,March,Uber Go
2970,Chennai,06-03-2024 07:45,Ambattur, 13.10 , 80.16 ,Sholinganallur, 12.91 , 80.22 ,22.72,61, 515.99 ,Card,App,0,D0720,C005924,7,Wednesday,06-03-2024,March,Uber Go
4357,Chennai,06-02-2024 06:05,Adyar, 13.01 , 80.25 ,Mylapore, 13.03 , 80.27 ,3.98,11, 98.64 ,Cash,App,0,D0208,C005062,6,Tuesday,06-02-2024,February,Auto
1709,Chennai,27-01-2024 03:47,Mylapore, 13.03 , 80.28 ,Guindy, 13.00 , 80.22 ,8.47,32, 202.11 ,Cash,App,1,D0169,C001182,3,Saturday,27-01-2024,January,UberXL
2954,Chennai,09-02-2024 04:40,Ambattur, 13.11 , 80.17 ,T. Nagar, 13.03 , 80.24 ,9.89,29, 202.11 ,Card,Call,0,D0485,C004920,4,Friday,09-02-2024,February,Uber Go
455,Chennai,18-03-2024 14:47,T. Nagar, 13.04 , 80.23 ,T. Nagar, 13.04 , 80.25 ,1.67,11, 202.11 ,Card,App,0,D0523,C001367,14,Monday,18-03-2024,March,UberXL
2869,Chennai,07-03-2024 22:02,Tambaram, 12.92 , 80.12 ,Chromepet, 12.96 , 80.14 ,3.59,5, 96.17 ,Card,App,0,D0441,C001858,22,Thursday,07-03-2024,March,Auto
2041,Chennai,23-02-2024 08:58,Perambur, 13.11 , 80.22 ,Madhavaram, 13.15 , 80.24 ,5.54,7, 142.97 ,Cash,App,0,D0655,C000682,8,Friday,23-02-2024,February,Uber Go
1773,Chennai,07-01-2024 17:21,Guindy, 13.02 , 80.21 ,Velachery, 12.98 , 80.23 ,5.7,5, 108.00 ,UPI,App,0,D0762,C005648,17,Sunday,07-01-2024,January,Auto
2316,Chennai,09-03-2024 17:11,Ambattur, 13.10 , 80.16 ,Perambur, 13.11 , 80.22 ,6.83,23, 133.88 ,Cash,App,0,D0536,C001092,17,Saturday,09-03-2024,March,UberXL
610,Chennai,09-02-2024 02:53,Kodambakkam, 13.07 , 80.21 ,Kodambakkam, 13.07 , 80.22 ,0.5,5, 44.25 ,UPI,App,0,D0483,C004869,2,Friday,09-02-2024,February,UberXL
168,Chennai,23-02-2024 02:44,Velachery, 12.98 , 80.22 ,Perambur, 13.11 , 80.22 ,15.32,33, 280.69 ,Card,Call,0,D0386,C003039,2,Friday,23-02-2024,February,Bike
731,Chennai,22-02-2024 11:34,T. Nagar, 13.04 , 80.23 ,Mylapore, 13.02 , 80.26 ,4.65,5, 104.15 ,Cash,App,0,D0269,C002929,11,Thursday,22-02-2024,February,Bike
4249,Chennai,29-03-2024 23:20,T. Nagar, 13.05 , 80.23 ,Kodambakkam, 13.05 , 80.21 ,2.08,5, 70.10 ,UPI,App,0,D0453,C005463,23,Friday,29-03-2024,March,Auto
3359,Chennai,15-02-2024 21:33,Madhavaram, 13.14 , 80.24 ,Sholinganallur, 12.92 , 80.23 ,25.12,52, 548.20 ,Card,App,0,D0208,C005692,21,Thursday,15-02-2024,February,UberXL
2075,Chennai,02-01-2024 10:28,Perambur, 13.11 , 80.23 ,Chromepet, 12.96 , 80.14 ,18.39,52, 327.45 ,Cash,Call,0,D0424,C003564,10,Tuesday,02-01-2024,January,Auto
4040,Chennai,22-01-2024 22:24,Madhavaram, 13.14 , 80.23 ,Tambaram, 12.93 , 80.14 ,26.32,59, 427.23 ,Card,App,0,D0436,C006691,22,Monday,22-01-2024,January,Auto
3701,Chennai,24-01-2024 10:00,Adyar, 13.01 , 80.26 ,Guindy, 13.02 , 80.21 ,5.13,12, 141.44 ,UPI,App,1,D0188,C004733,10,Wednesday,24-01-2024,January,Uber Go
1623,Chennai,20-03-2024 03:40,Madhavaram, 13.15 , 80.23 ,Kodambakkam, 13.06 , 80.21 ,9.71,30, 229.17 ,Card,Call,0,D0345,C001016,3,Wednesday,20-03-2024,March,Auto
588,Chennai,15-01-2024 16:58,Mylapore, 13.03 , 80.26 ,Madhavaram, 13.15 , 80.22 ,14.84,26, 257.09 ,Cash,App,1,D0622,C002472,16,Monday,15-01-2024,January,Uber Go
1402,Chennai,23-03-2024 16:27,Velachery, 12.97 , 80.21 ,Perambur, 13.11 , 80.22 ,12.81,34, 289.20 ,Cash,App,0,D0593,C000357,16,Saturday,23-03-2024,March,Uber Go
3046,Chennai,17-02-2024 03:01,Thiruvanmiyur, 12.99 , 80.27 ,Thiruvanmiyur, 12.98 , 80.27 ,0.5,8, 52.73 ,UPI,App,0,D0719,C006894,3,Saturday,17-02-2024,February,UberXL
3225,Chennai,10-03-2024 19:26,Madhavaram, 13.15 , 80.22 ,Sholinganallur, 12.93 , 80.22 ,24.73,48, 529.09 ,Card,App,0,D0747,C001711,19,Sunday,10-03-2024,March,Auto
1701,Chennai,19-02-2024 05:52,Thiruvanmiyur, 12.99 , 80.26 ,Sholinganallur, 12.93 , 80.23 ,8.04,13, 197.98 ,Card,App,1,D0063,C006778,5,Monday,19-02-2024,February,Uber Go
3089,Chennai,22-03-2024 03:08,Thiruvanmiyur, 12.98 , 80.28 ,Perambur, 13.11 , 80.23 ,15.71,47, 310.26 ,Cash,Call,0,D0524,C004451,3,Friday,22-03-2024,March,Uber Go
4391,Chennai,01-02-2024 00:02,Besant Nagar, 12.99 , 80.27 ,Anna Nagar, 13.08 , 80.21 ,12.5,26, 268.52 ,Card,App,0,D0238,C005296,0,Thursday,01-02-2024,February,Bike
2982,Chennai,25-02-2024 23:09,Adyar, 13.01 , 80.25 ,Adyar, 13.01 , 80.26 ,1.47,5, 69.96 ,Card,App,1,D0503,C003573,23,Sunday,25-02-2024,February,Bike
41,Chennai,14-03-2024 08:20,Tambaram, 12.92 , 80.14 ,T. Nagar, 13.04 , 80.25 ,18.83,36, 304.81 ,Card,App,0,D0471,C005842,8,Thursday,14-03-2024,March,Auto
1380,Chennai,04-03-2024 23:41,Madhavaram, 13.15 , 80.22 ,Besant Nagar, 12.98 , 80.26 ,19.33,32, 348.25 ,Cash,App,0,D0416,C004776,23,Monday,04-03-2024,March,UberXL
