Trip ID,city,Timestamp,Pickup Zone,Pickup Latitude,Pickup Longitude,Drop Zone,Drop Latitude,Drop Longitude,Distance (Km),Trip Duration (Min),Fare (INR),Payment Type,Platform,Is Shared,Driver ID,Customer ID,Date,Hour,Weekday,Month,Vehicle Type,_pickup_ts,_trip_duration_min,_revenue,_pickup_zone,_pickup_hour,_pickup_dow,_pickup_date,trip_count
4189,Chennai,2024-03-13 08:39:00,Velachery,12.9834,80.2158,Sholinganallur,12.9234,80.231,6.99,18,166.52,Card,App,0,D0759,C002975,2024-03-13,8,Wednesday,March,Auto,2024-03-13 08:39:00,18,166.52,Velachery,8,Wednesday,2024-03-13,1
667,Chennai,2024-01-10 20:08:00,Ambattur,13.1036,80.1594,Adyar,13.0124,80.2441,12.86,32,265.24,Card,App,0,D0196,C005160,2024-01-10,20,Wednesday,January,UberXL,2024-01-10 20:08:00,32,265.24,Ambattur,20,Wednesday,2024-01-10,1
4339,Chennai,2024-03-22 20:34:00,Kodambakkam,13.0613,80.2059,Guindy,13.0152,80.2147,7.22,23,165.24,Card,App,0,D0347,C000304,2024-03-22,20,Friday,March,Uber Go,2024-03-22 20:34:00,23,165.24,Kodambakkam,20,Friday,2024-03-22,1
1888,Chennai,2024-01-31 19:56:00,Thiruvanmiyur,12.9806,80.2656,Tambaram,12.926,80.1282,16.53,39,369.57,Card,App,0,D0598,C003203,2024-01-31,19,Wednesday,January,Uber Go,2024-01-31 19:56:00,39,369.57,Thiruvanmiyur,19,Wednesday,2024-01-31,1
3267,Chennai,2024-03-29 18:44:00,Sholinganallur,12.9232,80.2265,Sholinganallur,12.925,80.2245,0.5,5,63.8,Card,App,0,D0409,C003304,2024-03-29,18,Friday,March,Uber Go,2024-03-29 18:44:00,5,63.8,Sholinganallur,18,Friday,2024-03-29,1
281,Chennai,2024-02-13 06:16:00,Madhavaram,13.1564,80.2303,Madhavaram,13.1364,80.2358,2.15,16,82.7,Cash,App,0,D0413,C007635,2024-02-13,6,Tuesday,February,Auto,2024-02-13 06:16:00,16,82.7,Madhavaram,6,Tuesday,2024-02-13,1
1720,Chennai,2024-03-20 10:10:00,Chromepet,12.9524,80.1357,Velachery,12.985,80.2109,7.63,8,140.04,Cash,App,0,D0218,C001699,2024-03-20,10,Wednesday,March,Auto,2024-03-20 10:10:00,8,140.04,Chromepet,10,Wednesday,2024-03-20,1
2948,Chennai,2024-01-25 06:39:00,Mylapore,13.0298,80.2598,Mylapore,13.0339,80.2766,3.6,6,91.87,Card,App,0,D0529,C004090,2024-01-25,6,Thursday,January,Uber Go,2024-01-25 06:39:00,6,91.87,Mylapore,6,Thursday,2024-01-25,1
900,Chennai,2024-02-10 14:06:00,Adyar,13.018,80.2614,Perambur,13.1208,80.2011,13.47,35,271.69,Cash,Call,0,D0172,C000363,2024-02-10,14,Saturday,February,Uber Go,2024-02-10 14:06:00,35,271.69,Adyar,14,Saturday,2024-02-10,1
4851,Chennai,2024-02-14 02:38:00,Adyar,13.0083,80.2614,Adyar,13.0174,80.2469,0.69,5,56.14,Card,Call,0,D0683,C003018,2024-02-14,2,Wednesday,February,Auto,2024-02-14 02:38:00,5,56.14,Adyar,2,Wednesday,2024-02-14,1
761,Chennai,2024-03-06 12:19:00,Ambattur,13.1014,80.1682,Ambattur,13.1017,80.1572,0.7,5,40.0,Cash,App,1,D0396,C004991,2024-03-06,12,Wednesday,March,Uber Go,2024-03-06 12:19:00,5,40.0,Ambattur,12,Wednesday,2024-03-06,1
1907,Chennai,2024-02-20 17:28:00,Mylapore,13.027,80.2831,Guindy,13.0095,80.2217,7.33,11,165.26,Card,App,0,D0218,C007169,2024-02-20,17,Tuesday,February,Uber Go,2024-02-20 17:28:00,11,165.26,Mylapore,17,Tuesday,2024-02-20,1
4043,Chennai,2024-01-28 08:58:00,Thiruvanmiyur,12.9855,80.2666,Adyar,13.0173,80.2476,4.09,10,87.06,Card,App,0,D0293,C000493,2024-01-28,8,Sunday,January,Uber Go,2024-01-28 08:58:00,10,87.06,Thiruvanmiyur,8,Sunday,2024-01-28,1
3824,Chennai,2024-01-15 23:26:00,Ambattur,13.0948,80.1683,Chromepet,12.9582,80.1329,14.47,36,253.57,Card,Call,0,D0503,C006820,2024-01-15,23,Monday,January,UberXL,2024-01-15 23:26:00,36,253.57,Ambattur,23,Monday,2024-01-15,1
4139,Chennai,2024-02-12 17:37:00,Chromepet,12.9703,80.1301,Guindy,13.0166,80.2134,9.3,27,177.14,Cash,App,0,D0592,C006633,2024-02-12,17,Monday,February,UberXL,2024-02-12 17:37:00,27,177.14,Chromepet,17,Monday,2024-02-12,1
3819,Chennai,2024-02-16 00:15:00,Kodambakkam,13.0666,80.2085,Thiruvanmiyur,12.973,80.2675,13.04,31,296.48,Cash,App,1,D0448,C003996,2024-02-16,0,Friday,February,Auto,2024-02-16 00:15:00,31,296.48,Kodambakkam,0,Friday,2024-02-16,1
4301,Chennai,2024-02-20 07:23:00,T. Nagar,13.0416,80.2302,Anna Nagar,13.0836,80.2006,6.76,9,154.59,Cash,App,0,D0553,C003119,2024-02-20,7,Tuesday,February,Auto,2024-02-20 07:23:00,9,154.59,T. Nagar,7,Tuesday,2024-02-20,1
2594,Chennai,2024-01-29 04:17:00,Sholinganallur,12.924,80.2224,T. Nagar,13.0395,80.2311,12.75,25,229.67,Card,Call,0,D0583,C003118,2024-01-29,4,Monday,January,UberXL,2024-01-29 04:17:00,25,229.67,Sholinganallur,4,Monday,2024-01-29,1
4165,Chennai,2024-01-31 00:36:00,Mylapore,13.0235,80.2667,Anna Nagar,13.0935,80.1949,12.06,29,212.19,Card,App,0,D0278,C004091,2024-01-31,0,Wednesday,January,Auto,2024-01-31 00:36:00,29,212.19,Mylapore,0,Wednesday,2024-01-31,1
3032,Chennai,2024-01-13 12:47:00,T. Nagar,13.0352,80.2351,Tambaram,12.9251,80.125,17.33,32,394.79,Card,App,0,D0260,C004741,2024-01-13,12,Saturday,January,UberXL,2024-01-13 12:47:00,32,394.79,T. Nagar,12,Saturday,2024-01-13,1
3580,Chennai,2024-01-20 11:27:00,Anna Nagar,13.0878,80.2029,Mylapore,13.0281,80.2762,9.74,16,210.5,Cash,Call,0,D0433,C004275,2024-01-20,11,Saturday,January,Uber Go,2024-01-20 11:27:00,16,210.5,Anna Nagar,11,Saturday,2024-01-20,1
2833,Chennai,2024-01-08 19:01:00,Madhavaram,13.1483,80.2292,Madhavaram,13.1421,80.2237,0.5,11,42.79,UPI,App,0,D0030,C001073,2024-01-08,19,Monday,January,Uber Go,2024-01-08 19:01:00,11,42.79,Madhavaram,19,Monday,2024-01-08,1
3473,Chennai,2024-01-11 00:04:00,Thiruvanmiyur,13.1483,80.2669,Besant Nagar,12.9746,80.2551,1.67,14,40.0,Card,App,0,D0513,C007196,2024-01-11,0,Thursday,January,Uber Go,2024-01-11 00:04:00,14,40.0,Thiruvanmiyur,0,Thursday,2024-01-11,1
138,Chennai,2024-02-06 12:21:00,Velachery,12.9921,80.2181,Velachery,12.9788,80.2192,1.47,13,60.11,Card,App,1,D0737,C004356,2024-02-06,12,Tuesday,February,UberXL,2024-02-06 12:21:00,13,60.11,Velachery,12,Tuesday,2024-02-06,1
2181,Chennai,2024-02-13 04:03:00,Perambur,13.1145,80.2186,Adyar,13.0067,80.2506,13.3,27,331.87,Cash,App,0,D0610,C003785,2024-02-13,4,Tuesday,February,Uber Go,2024-02-13 04:03:00,27,331.87,Perambur,4,Tuesday,2024-02-13,1
2129,Chennai,2024-01-12 11:40:00,Madhavaram,13.1475,80.2237,Kodambakkam,13.0669,80.2165,8.36,30,195.52,UPI,App,1,D0306,C000053,2024-01-12,11,Friday,January,Auto,2024-01-12 11:40:00,30,195.52,Madhavaram,11,Friday,2024-01-12,1
3178,Chennai,2024-02-17 05:32:00,Mylapore,13.0329,80.2699,Sholinganallur,12.9396,80.2311,11.58,35,227.78,Card,App,0,D0416,C005155,2024-02-17,5,Saturday,February,Bike,2024-02-17 05:32:00,35,227.78,Mylapore,5,Saturday,2024-02-17,1
4368,Chennai,2024-03-02 15:00:00,Chromepet,12.9556,80.1377,Perambur,13.1107,80.2236,20.46,62,417.88,Cash,App,0,D0271,C001972,2024-03-02,15,Saturday,March,Auto,2024-03-02 15:00:00,62,417.88,Chromepet,15,Saturday,2024-03-02,1
4262,Chennai,2024-03-24 13:30:00,Ambattur,12.9556,80.1626,Besant Nagar,12.982,80.2579,15.99,40,352.93,UPI,Call,0,D0373,C002569,2024-03-24,13,Sunday,March,Auto,2024-03-24 13:30:00,40,352.93,Ambattur,13,Sunday,2024-03-24,1
4345,Chennai,2024-03-25 12:55:00,Chromepet,12.9717,80.1626,Besant Nagar,12.9759,80.2518,10.24,15,247.81,Cash,App,0,D0662,C002351,2024-03-25,12,Monday,March,Uber Go,2024-03-25 12:55:00,15,247.81,Chromepet,12,Monday,2024-03-25,1
1332,Chennai,2024-03-12 23:23:00,Tambaram,12.9271,80.1265,Sholinganallur,12.9292,80.2378,11.99,36,198.23,Card,Call,0,D0084,C007318,2024-03-12,23,Tuesday,March,Uber Go,2024-03-12 23:23:00,36,198.23,Tambaram,23,Tuesday,2024-03-12,1
2018,Chennai,2024-02-11 09:20:00,Anna Nagar,13.0859,80.2125,Anna Nagar,13.0784,80.2041,1.09,5,40.0,Card,App,0,D0261,C003411,2024-02-11,9,Sunday,February,UberXL,2024-02-11 09:20:00,5,40.0,Anna Nagar,9,Sunday,2024-02-11,1
2483,Chennai,2024-01-07 18:04:00,Chromepet,12.9602,80.1264,Madhavaram,13.148,80.2222,22.49,50,534.23,Cash,App,0,D0249,C003254,2024-01-07,18,Sunday,January,Uber Go,2024-01-07 18:04:00,50,534.23,Chromepet,18,Sunday,2024-01-07,1
1359,Chennai,2024-01-25 02:07:00,Velachery,12.9875,80.21,Chromepet,12.964,80.1467,7.48,16,156.07,Cash,App,0,D0412,C002030,2024-01-25,2,Thursday,January,Uber Go,2024-01-25 02:07:00,16,156.07,Velachery,2,Thursday,2024-01-25,1
1330,Chennai,2024-02-25 04:31:00,Guindy,13.0191,80.2204,T. Nagar,13.0438,80.2391,3.09,5,85.12,Card,App,0,D0443,C002931,2024-02-25,4,Sunday,February,Auto,2024-02-25 04:31:00,5,85.12,Guindy,4,Sunday,2024-02-25,1
2151,Chennai,2024-02-29 14:14:00,Sholinganallur,12.9233,80.232,Perambur,13.1085,80.2177,20.76,48,356.74,Cash,App,0,D0506,C000409,2024-02-29,14,Thursday,February,Auto,2024-02-29 14:14:00,48,356.74,Sholinganallur,14,Thursday,2024-02-29,1
2123,Chennai,2024-03-22 20:28:00,Tambaram,12.9291,80.124,Sholinganallur,12.9333,80.2273,11.29,25,251.05,Cash,App,1,D0040,C005766,2024-03-22,20,Friday,March,UberXL,2024-03-22 20:28:00,25,251.05,Tambaram,20,Friday,2024-03-22,1
3982,Chennai,2024-03-31 10:17:00,Kodambakkam,13.0633,80.2099,Thiruvanmiyur,12.992,80.2676,9.17,17,178.28,Cash,App,0,D0368,C003707,2024-03-31,10,Sunday,March,Uber Go,2024-03-31 10:17:00,17,178.28,Kodambakkam,10,Sunday,2024-03-31,1
1253,Chennai,2024-01-18 10:25:00,Guindy,13.0148,80.2292,T. Nagar,13.0323,80.2377,2.04,5,73.01,UPI,App,0,D0106,C001101,2024-01-18,10,Thursday,January,Uber Go,2024-01-18 10:25:00,5,73.01,Guindy,10,Thursday,2024-01-18,1
3279,Chennai,2024-01-25 08:18:00,Sholinganallur,12.927,80.232,Anna Nagar,13.0686,80.2057,15.42,30,267.61,UPI,App,0,D0555,C005695,2024-01-25,8,Thursday,January,Auto,2024-01-25 08:18:00,30,267.61,Sholinganallur,8,Thursday,2024-01-25,1
3375,Chennai,2024-03-13 08:28:00,Thiruvanmiyur,12.9802,80.2629,Perambur,13.1034,80.2196,13.79,45,310.71,Cash,Call,0,D0666,C002316,2024-03-13,8,Wednesday,March,Uber Go,2024-03-13 08:28:00,45,310.71,Thiruvanmiyur,8,Wednesday,2024-03-13,1
2815,Chennai,2024-01-02 11:54:00,T. Nagar,13.0467,80.2311,Besant Nagar,12.9833,80.2633,7.21,5,174.59,UPI,App,0,D0632,C006320,2024-01-02,11,Tuesday,January,Auto,2024-01-02 11:54:00,5,174.59,T. Nagar,11,Tuesday,2024-01-02,1
1849,Chennai,2024-01-04 14:07:00,Mylapore,13.0282,80.2658,Sholinganallur,12.9249,80.2214,11.7,41,253.86,Cash,Call,0,D0796,C007678,2024-01-04,14,Thursday,January,Bike,2024-01-04 14:07:00,41,253.86,Mylapore,14,Thursday,2024-01-04,1
3038,Chennai,2024-01-26 08:48:00,Besant Nagar,12.9796,80.2676,Thiruvanmiyur,12.9699,80.258,2.01,5,69.08,Card,App,0,D0230,C000331,2024-01-26,8,Friday,January,Auto,2024-01-26 08:48:00,5,69.08,Besant Nagar,8,Friday,2024-01-26,1
389,Chennai,2024-02-10 08:02:00,Sholinganallur,12.9338,80.2225,Sholinganallur,12.9256,80.2303,1.48,21,52.24,Cash,App,0,D0275,C004403,2024-02-10,8,Saturday,February,Uber Go,2024-02-10 08:02:00,21,52.24,Sholinganallur,8,Saturday,2024-02-10,1
236,Chennai,2024-02-16 05:00:00,T. Nagar,13.0426,80.234,Ambattur,13.1115,80.1664,11.02,30,246.02,UPI,App,0,D0494,C002623,2024-02-16,5,Friday,February,Uber Go,2024-02-16 05:00:00,30,246.02,T. Nagar,5,Friday,2024-02-16,1
1078,Chennai,2024-01-11 10:12:00,Anna Nagar,13.0426,80.2012,Anna Nagar,13.0735,80.2059,1.5,14,51.33,Card,App,0,D0582,C000916,2024-01-11,10,Thursday,January,Uber Go,2024-01-11 10:12:00,14,51.33,Anna Nagar,10,Thursday,2024-01-11,1
1985,Chennai,2024-02-26 00:54:00,Ambattur,13.098,80.159,Kodambakkam,13.0574,80.2139,6.96,11,167.44,Cash,App,0,D0096,C006662,2024-02-26,0,Monday,February,Uber Go,2024-02-26 00:54:00,11,167.44,Ambattur,0,Monday,2024-02-26,1
4364,Chennai,2024-02-21 13:57:00,Ambattur,13.1021,80.1578,Guindy,13.0099,80.2179,10.91,30,258.93,UPI,App,0,D0168,C005685,2024-02-21,13,Wednesday,February,Uber Go,2024-02-21 13:57:00,30,258.93,Ambattur,13,Wednesday,2024-02-21,1
3963,Chennai,2024-02-24 09:52:00,Thiruvanmiyur,12.9851,80.2682,Sholinganallur,12.9247,80.2327,7.83,30,192.74,Cash,Call,0,D0723,C005584,2024-02-24,9,Saturday,February,Auto,2024-02-24 09:52:00,30,192.74,Thiruvanmiyur,9,Saturday,2024-02-24,1
771,Chennai,2024-01-27 21:52:00,Kodambakkam,13.0716,80.2079,Kodambakkam,13.0662,80.2209,1.37,5,51.88,Card,App,1,D0294,C002891,2024-01-27,21,Saturday,January,Uber Go,2024-01-27 21:52:00,5,51.88,Kodambakkam,21,Saturday,2024-01-27,1
2166,Chennai,2024-02-11 06:41:00,Velachery,12.9907,80.2104,Adyar,13.0091,80.2607,1.37,16,134.66,Card,App,0,D0399,C003434,2024-02-11,6,Sunday,February,Auto,2024-02-11 06:41:00,16,134.66,Velachery,6,Sunday,2024-02-11,1
674,Chennai,2024-01-19 03:58:00,Velachery,12.9943,80.2188,Ambattur,13.0992,80.1704,14.02,38,266.18,Card,App,0,D0512,C003957,2024-01-19,3,Friday,January,UberXL,2024-01-19 03:58:00,38,266.18,Velachery,3,Friday,2024-01-19,1
250,Chennai,2024-02-24 12:24:00,Guindy,13.0159,80.2089,Sholinganallur,12.9265,80.2255,10.32,23,184.85,Card,App,0,D0606,C002071,2024-02-24,12,Saturday,February,UberXL,2024-02-24 12:24:00,23,184.85,Guindy,12,Saturday,2024-02-24,1
1575,Chennai,2024-02-11 13:51:00,Velachery,12.9917,80.2191,Ambattur,13.0984,80.157,10.32,33,285.61,Card,App,0,D0567,C005650,2024-02-11,13,Sunday,February,Auto,2024-02-11 13:51:00,33,285.61,Velachery,13,Sunday,2024-02-11,1
3420,Chennai,2024-02-14 14:05:00,Velachery,12.9922,80.2246,Chromepet,12.9722,80.1295,10.97,18,197.35,Cash,App,0,D0461,C003538,2024-02-14,14,Wednesday,February,Uber Go,2024-02-14 14:05:00,18,197.35,Velachery,14,Wednesday,2024-02-14,1
2082,Chennai,2024-02-17 21:15:00,Guindy,13.0137,80.2123,Adyar,13.0215,80.2482,4.31,5,85.53,Cash,App,0,D0511,C003353,2024-02-17,21,Saturday,February,Auto,2024-02-17 21:15:00,5,85.53,Guindy,21,Saturday,2024-02-17,1
1824,Chennai,2024-01-27 01:12:00,Perambur,13.0137,80.2211,Mylapore,13.0293,80.2683,11.08,21,221.37,Card,App,0,D0555,C000572,2024-01-27,1,Saturday,January,Uber Go,2024-01-27 01:12:00,21,221.37,Perambur,1,Saturday,2024-01-27,1
717,Chennai,2024-01-10 20:48:00,Guindy,13.0142,80.2195,Tambaram,12.9241,80.1241,14.67,39,300.36,Cash,Call,1,D0583,C007194,2024-01-10,20,Wednesday,January,Uber Go,2024-01-10 20:48:00,39,300.36,Guindy,20,Wednesday,2024-01-10,1
4669,Chennai,2024-02-22 08:37:00,Madhavaram,13.1429,80.2299,Kodambakkam,13.0616,80.2099,8.65,22,300.36,Card,App,0,D0052,C005552,2024-02-22,8,Thursday,February,Auto,2024-02-22 08:37:00,22,300.36,Madhavaram,8,Thursday,2024-02-22,1
2049,Chennai,2024-03-12 18:49:00,Sholinganallur,12.9225,80.2223,Velachery,12.9866,80.2203,6.3,6,117.87,Card,App,0,D0034,C003552,2024-03-12,18,Tuesday,March,UberXL,2024-03-12 18:49:00,6,117.87,Sholinganallur,18,Tuesday,2024-03-12,1
4179,Chennai,2024-03-15 18:47:00,Thiruvanmiyur,12.9723,80.2665,Thiruvanmiyur,12.9822,80.2654,0.5,6,40.0,Cash,App,0,D0626,C007657,2024-03-15,18,Friday,March,Auto,2024-03-15 18:47:00,6,40.0,Thiruvanmiyur,18,Friday,2024-03-15,1
2725,Chennai,2024-01-26 22:43:00,Perambur,13.1103,80.224,Thiruvanmiyur,12.9931,80.2672,13.87,24,287.91,UPI,App,0,D0106,C007876,2024-01-26,22,Friday,January,UberXL,2024-01-26 22:43:00,24,287.91,Perambur,22,Friday,2024-01-26,1
4522,Chennai,2024-03-17 14:31:00,Tambaram,12.9318,80.1256,Sholinganallur,12.9311,80.226,11.1,22,287.91,UPI,App,0,D0359,C000156,2024-03-17,14,Sunday,March,Uber Go,2024-03-17 14:31:00,22,287.91,Tambaram,14,Sunday,2024-03-17,1
1461,Chennai,2024-02-17 05:41:00,Madhavaram,13.1559,80.2268,Sholinganallur,12.9199,80.2296,26.33,53,528.0,Cash,App,1,D0466,C006906,2024-02-17,5,Saturday,February,Uber Go,2024-02-17 05:41:00,53,528.0,Madhavaram,5,Saturday,2024-02-17,1
1669,Chennai,2024-01-14 02:54:00,Ambattur,13.1093,80.1586,Velachery,12.988,80.2176,14.7,42,299.17,Cash,App,0,D0160,C007211,2024-01-14,2,Sunday,January,Auto,2024-01-14 02:54:00,42,299.17,Ambattur,2,Sunday,2024-01-14,1
2757,Chennai,2024-01-03 13:34:00,Kodambakkam,13.0672,80.2156,Ambattur,13.1006,80.1642,5.67,19,116.74,Card,App,0,D0625,C003606,2024-01-03,13,Wednesday,January,Auto,2024-01-03 13:34:00,19,116.74,Kodambakkam,13,Wednesday,2024-01-03,1
2001,Chennai,2024-03-30 06:52:00,Guindy,13.0106,80.2074,Thiruvanmiyur,12.9721,80.2712,9.43,36,165.89,Cash,App,0,D0011,C003861,2024-03-30,6,Saturday,March,UberXL,2024-03-30 06:52:00,36,165.89,Guindy,6,Saturday,2024-03-30,1
405,Chennai,2024-03-18 06:00:00,Velachery,12.9788,80.2115,Tambaram,12.9095,80.1334,12.17,17,218.89,Cash,App,0,D0105,C004675,2024-03-18,6,Monday,March,Auto,2024-03-18 06:00:00,17,218.89,Velachery,6,Monday,2024-03-18,1
385,Chennai,2024-01-23 17:42:00,Chromepet,12.9693,80.1414,Guindy,13.0089,80.211,8.38,16,179.4,Card,App,1,D0309,C007101,2024-01-23,17,Tuesday,January,Uber Go,2024-01-23 17:42:00,16,179.4,Chromepet,17,Tuesday,2024-01-23,1
4536,Chennai,2024-02-24 02:28:00,Besant Nagar,12.9874,80.2555,T. Nagar,13.0376,80.2321,6.15,13,147.37,Card,App,0,D0722,C001767,2024-02-24,2,Saturday,February,Uber Go,2024-02-24 02:28:00,13,147.37,Besant Nagar,2,Saturday,2024-02-24,1
2153,Chennai,2024-03-20 21:22:00,Mylapore,13.0374,80.2579,Besant Nagar,12.979,80.2483,6.23,17,138.83,Cash,App,0,D0680,C001509,2024-03-20,21,Wednesday,March,UberXL,2024-03-20 21:22:00,17,138.83,Mylapore,21,Wednesday,2024-03-20,1
1634,Chennai,2024-01-04 23:20:00,T. Nagar,13.0564,80.233,T. Nagar,13.0473,80.2278,0.98,5,58.46,Cash,App,0,D0549,C004760,2024-01-04,23,Thursday,January,Uber Go,2024-01-04 23:20:00,5,58.46,T. Nagar,23,Thursday,2024-01-04,1
4587,Chennai,2024-01-27 12:25:00,Perambur,13.1135,80.2129,Anna Nagar,13.0847,80.2096,3.15,10,99.38,UPI,App,0,D0208,C001989,2024-01-27,12,Saturday,January,Uber Go,2024-01-27 12:25:00,10,99.38,Perambur,12,Saturday,2024-01-27,1
3926,Chennai,2024-02-12 03:26:00,Thiruvanmiyur,12.9792,80.2654,Adyar,13.0192,80.2384,4.21,10,90.58,UPI,App,0,D0058,C002018,2024-02-12,3,Monday,February,UberXL,2024-02-12 03:26:00,10,90.58,Thiruvanmiyur,3,Monday,2024-02-12,1
4159,Chennai,2024-02-22 17:09:00,Perambur,13.1081,80.2213,Ambattur,13.0967,80.1551,6.94,5,168.12,UPI,App,0,D0250,C004568,2024-02-22,17,Thursday,February,Auto,2024-02-22 17:09:00,5,168.12,Perambur,17,Thursday,2024-02-22,1
224,Chennai,2024-03-29 11:07:00,Thiruvanmiyur,12.9827,80.2614,Tambaram,12.9196,80.1271,15.31,45,331.84,Cash,App,0,D0793,C002687,2024-03-29,11,Friday,March,Auto,2024-03-29 11:07:00,45,331.84,Thiruvanmiyur,11,Friday,2024-03-29,1
2194,Chennai,2024-02-20 15:24:00,Besant Nagar,12.9811,80.2552,Velachery,12.989,80.2117,2.75,7,76.41,Card,App,0,D0704,C007412,2024-02-20,15,Tuesday,February,Uber Go,2024-02-20 15:24:00,7,76.41,Besant Nagar,15,Tuesday,2024-02-20,1
3137,Chennai,2024-01-07 17:06:00,Adyar,13.014,80.241,Anna Nagar,13.0785,80.2165,8.94,36,181.44,Card,App,0,D0109,C000267,2024-01-07,17,Sunday,January,Uber Go,2024-01-07 17:06:00,36,181.44,Adyar,17,Sunday,2024-01-07,1
1825,Chennai,2024-03-11 14:37:00,Madhavaram,13.1514,80.2184,Mylapore,13.0248,80.2714,14.42,32,308.47,Card,App,0,D0109,C007393,2024-03-11,14,Monday,March,Uber Go,2024-03-11 14:37:00,32,308.47,Madhavaram,14,Monday,2024-03-11,1
4601,Chennai,2024-01-23 00:42:00,Perambur,13.1514,80.2181,Mylapore,13.0303,80.2798,11.21,41,179.21,Card,App,0,D0528,C004171,2024-01-23,0,Tuesday,January,Uber Go,2024-01-23 00:42:00,41,179.21,Perambur,0,Tuesday,2024-01-23,1
798,Chennai,2024-01-30 07:57:00,T. Nagar,13.037,80.2407,T. Nagar,13.0376,80.2365,0.5,13,40.0,UPI,App,0,D0228,C006389,2024-01-30,7,Tuesday,January,UberXL,2024-01-30 07:57:00,13,40.0,T. Nagar,7,Tuesday,2024-01-30,1
2872,Chennai,2024-01-13 03:26:00,Sholinganallur,12.9289,80.232,Kodambakkam,13.0725,80.2167,15.96,46,347.9,Cash,App,0,D0529,C007420,2024-01-13,3,Saturday,January,Auto,2024-01-13 03:26:00,46,347.9,Sholinganallur,3,Saturday,2024-01-13,1
10,Chennai,2024-01-10 07:54:00,Mylapore,13.0327,80.2704,T. Nagar,13.0537,80.235,3.23,24,100.24,Cash,App,0,D0505,C001493,2024-01-10,7,Wednesday,January,Bike,2024-01-10 07:54:00,24,100.24,Mylapore,7,Wednesday,2024-01-10,1
1945,Chennai,2024-02-12 06:12:00,Velachery,12.9828,80.2141,Mylapore,13.0308,80.2656,6.57,13,158.89,Card,App,0,D0597,C004591,2024-02-12,6,Monday,February,Bike,2024-02-12 06:12:00,13,158.89,Velachery,6,Monday,2024-02-12,1
1839,Chennai,2024-03-10 20:33:00,Ambattur,13.1004,80.1622,Chromepet,12.9626,80.146,15.32,43,343.06,Card,App,1,D0029,C006957,2024-03-10,20,Sunday,March,Bike,2024-03-10 20:33:00,43,343.06,Ambattur,20,Sunday,2024-03-10,1
256,Chennai,2024-02-03 00:56:00,Thiruvanmiyur,12.9766,80.2656,Anna Nagar,13.0777,80.2064,13.85,27,256.86,UPI,App,0,D0433,C007710,2024-02-03,0,Saturday,February,Uber Go,2024-02-03 00:56:00,27,256.86,Thiruvanmiyur,0,Saturday,2024-02-03,1
4509,Chennai,2024-02-26 21:24:00,T. Nagar,13.0461,80.2368,Kodambakkam,13.0582,80.2308,1.52,5,47.06,UPI,App,0,D0644,C006461,2024-02-26,21,Monday,February,Bike,2024-02-26 21:24:00,5,47.06,T. Nagar,21,Monday,2024-02-26,1
1582,Chennai,2024-02-16 06:16:00,Mylapore,13.0177,80.2776,T. Nagar,13.0409,80.2379,5.57,10,156.47,Cash,App,0,D0200,C003039,2024-02-16,6,Friday,February,Bike,2024-02-16 06:16:00,10,156.47,Mylapore,6,Friday,2024-02-16,1
2957,Chennai,2024-03-15 20:25:00,Adyar,13.0139,80.2532,Perambur,13.1139,80.2154,11.88,21,218.41,Card,App,0,D0191,C002969,2024-03-15,20,Friday,March,UberXL,2024-03-15 20:25:00,21,218.41,Adyar,20,Friday,2024-03-15,1
925,Chennai,2024-01-25 17:34:00,Besant Nagar,12.9775,80.2579,Besant Nagar,12.9764,80.2531,0.74,5,40.0,Card,App,0,D0498,C003519,2024-01-25,17,Thursday,January,Auto,2024-01-25 17:34:00,5,40.0,Besant Nagar,17,Thursday,2024-01-25,1
4430,Chennai,2024-02-04 14:07:00,Ambattur,13.0955,80.1653,Tambaram,12.935,80.1228,19.28,44,438.05,Card,App,1,D0495,C006966,2024-02-04,14,Sunday,February,UberXL,2024-02-04 14:07:00,44,438.05,Ambattur,14,Sunday,2024-02-04,1
2509,Chennai,2024-01-04 17:36:00,Madhavaram,13.1479,80.2227,Ambattur,13.1048,80.1638,8.36,34,164.4,Cash,App,0,D0071,C005913,2024-01-04,17,Thursday,January,Auto,2024-01-04 17:36:00,34,164.4,Madhavaram,17,Thursday,2024-01-04,1
3776,Chennai,2024-01-21 02:27:00,Chromepet,13.1479,80.1483,Besant Nagar,12.9817,80.263,12.85,34,277.81,Card,App,0,D0166,C001210,2024-01-21,2,Sunday,January,Bike,2024-01-21 02:27:00,34,277.81,Chromepet,2,Sunday,2024-01-21,1
4137,Chennai,2024-03-30 07:43:00,Chromepet,12.9665,80.1393,Tambaram,12.9315,80.126,3.46,5,71.04,Card,App,0,D0512,C001079,2024-03-30,7,Saturday,March,Auto,2024-03-30 07:43:00,5,71.04,Chromepet,7,Saturday,2024-03-30,1
2780,Chennai,2024-02-26 00:14:00,Sholinganallur,12.9328,80.2245,Tambaram,12.926,80.1281,9.56,22,171.3,Card,App,0,D0093,C000040,2024-02-26,0,Monday,February,Uber Go,2024-02-26 00:14:00,22,171.3,Sholinganallur,0,Monday,2024-02-26,1
